INVOICE_DT,INV_ITEM_ID,QTY_CONSUMED,month,quarter,year,TMOD
2019-02-01,53957,-0.33928906812250104,1,Q1,2019,0
2019-03-01,53957,-0.3377267648706084,2,Q1,2019,0
2019-04-01,53957,-0.3370324078697672,3,Q1,2019,0
2019-05-01,53957,-0.3368588186195569,4,Q2,2019,0
2019-06-01,53957,-0.33564369386808485,5,Q2,2019,0
2019-07-01,53957,-0.33633805086892604,6,Q2,2019,0
2019-08-01,53957,-0.3366852293693466,7,Q3,2019,0
2019-09-01,53957,-0.34085137137439364,8,Q3,2019,0
2019-10-01,53957,-0.3396362466229216,9,Q3,2019,0
2019-11-01,53957,-0.34085137137439364,10,Q4,2019,0
2019-12-01,53957,-0.34050419287397304,11,Q4,2019,0
2020-01-01,53957,-0.33755317562039805,0,Q4,2020,0
2020-02-01,53957,-0.3396362466229216,1,Q1,2020,0
2020-03-01,53957,-0.34050419287397304,2,Q1,2020,0
2016-01-01,36414,0.174708701750179,0,Q4,2016,0
2016-02-01,36414,0.3264257064339758,1,Q1,2016,0
2016-03-01,36414,-0.0780372465560088,2,Q1,2016,0
2016-04-01,36414,-0.00339386896558246,3,Q1,2016,0
2016-05-01,36414,0.12575653319087615,4,Q2,2016,0
2016-06-01,36414,0.10006532415975267,5,Q2,2016,0
2016-07-01,36414,0.28216044763035086,6,Q2,2016,0
2016-08-01,36414,0.26862048611394795,7,Q3,2016,0
2016-09-01,36414,-0.2125689154689865,8,Q3,2016,0
2016-10-01,36414,1.1544464299370774,9,Q3,2016,0
2016-11-01,36414,0.02611630357016749,10,Q4,2016,0
2016-12-01,36414,-0.17351133417167042,11,Q4,2016,0
2017-01-01,36414,0.06083415361222626,0,Q4,2017,0
2017-02-01,36414,-0.017281008982405966,1,Q1,2017,0
2017-03-01,36414,-0.07369751530075146,2,Q1,2017,0
2017-04-01,36414,-0.06935778404549411,3,Q1,2017,0
2017-05-01,36414,-0.017281008982405966,4,Q2,2017,0
2017-06-01,36414,0.4861278166274461,5,Q2,2017,0
2017-07-01,36414,-0.24659240851020411,6,Q2,2017,0
2017-08-01,36414,-0.15528446289958955,7,Q3,2017,0
2017-09-01,36414,0.15630824122788786,8,Q3,2017,0
2017-10-01,36414,-0.204583809959313,9,Q3,2017,0
2017-11-01,36414,-0.1257742903638396,10,Q4,2017,0
2017-12-01,36414,-0.2247201629837071,11,Q4,2017,0
2018-01-01,36414,-0.15615240915064102,0,Q4,2018,0
2018-02-01,36414,0.2257439413120054,1,Q1,2018,0
2018-03-01,36414,0.47814271111777257,2,Q1,2018,0
2018-04-01,36414,0.23442340382252008,3,Q1,2018,0
2018-05-01,36414,-0.1344537528743543,4,Q2,2018,0
2018-06-01,36414,-0.11883072035542785,5,Q2,2018,0
2018-07-01,36414,0.30819883516189495,6,Q2,2018,0
2018-08-01,36414,0.23876313507777744,7,Q3,2018,0
2018-09-01,36414,-0.13792553787856018,8,Q3,2018,0
2018-10-01,36414,0.27782071637509353,9,Q3,2018,0
2018-11-01,36414,0.2257439413120054,10,Q4,2018,0
2018-12-01,36414,-0.25596622802156,11,Q4,2018,0
2019-01-01,36414,0.1215903911858291,0,Q4,2019,0
2019-02-01,36414,-0.18305874293323657,1,Q1,2019,0
2019-03-01,36414,-0.0980000103301926,2,Q1,2019,0
2019-04-01,36414,0.5685827104773357,3,Q1,2019,0
2019-05-01,36414,0.38110632025021834,4,Q2,2019,0
2019-06-01,36414,0.021776572314910144,5,Q2,2019,0
2019-07-01,36414,-0.07421828305138234,6,Q2,2019,0
2019-08-01,36414,0.007889432298086639,7,Q3,2019,0
2019-09-01,36414,7.791603862341663e-05,8,Q3,2019,0
2019-10-01,36414,0.07819307863325564,9,Q3,2019,0
2019-11-01,36414,-0.2863443468083614,10,Q4,2019,0
2019-12-01,36414,-0.11883072035542785,11,Q4,2019,0
2020-01-01,36414,-0.29068407806361873,0,Q4,2020,0
2020-02-01,36414,-0.0867167090665235,1,Q1,2020,0
2020-03-01,36414,0.08253280988851298,2,Q1,2020,0
2016-01-01,33008,0.7421719606876295,0,Q4,2016,0
2016-02-01,33008,2.5735385504062296,1,Q1,2016,0
2016-03-01,33008,0.4904675478827034,2,Q1,2016,0
2016-04-01,33008,0.14328904746211582,3,Q1,2016,0
2016-05-01,33008,0.7421719606876295,4,Q2,2016,0
2016-06-01,33008,0.30819883516189495,5,Q2,2016,0
2016-07-01,33008,0.4210318477985859,6,Q2,2016,0
2016-08-01,33008,0.785569273240203,7,Q3,2016,0
2016-09-01,33008,2.7070286838179456,8,Q3,2016,0
2016-10-01,33008,0.3776345352460124,9,Q3,2016,0
2016-11-01,33008,0.6206594855404238,10,Q4,2016,0
2016-12-01,33008,0.6900951856245413,11,Q4,2016,0
2017-01-01,33008,-0.08237697781126616,0,Q4,2017,0
2017-02-01,33008,1.1150416701393406,1,Q1,2017,0
2017-03-01,33008,-0.09886795658124406,2,Q1,2017,0
2017-04-01,33008,1.5233235866339518,3,Q1,2017,0
2017-05-01,33008,0.48178808537218876,4,Q2,2017,0
2017-06-01,33008,0.532128967933174,5,Q2,2017,0
2017-07-01,33008,0.004417647293880762,6,Q2,2017,0
2017-08-01,33008,0.8168153382780559,7,Q3,2017,0
2017-09-01,33008,2.721089413084979,8,Q3,2017,0
2017-10-01,33008,0.6796798306119237,9,Q3,2017,0
2017-11-01,33008,-0.038979665258692696,10,Q4,2017,0
2017-12-01,33008,0.953950845944188,11,Q4,2017,0
2018-01-01,33008,0.9157612108979233,0,Q4,2018,0
2018-02-01,33008,2.434840739488205,1,Q1,2018,0
2018-03-01,33008,0.31687829767240966,2,Q1,2018,0
2018-04-01,33008,1.7229512243757898,3,Q1,2018,0
2018-05-01,33008,0.5772621729878503,4,Q2,2018,0
2018-06-01,33008,0.24744259758829212,5,Q2,2018,0
2018-07-01,33008,-0.021620740237663312,6,Q2,2018,0
2018-08-01,33008,0.6814157231140267,7,Q3,2018,0
2018-09-01,33008,0.6987746481350561,8,Q3,2018,0
2018-10-01,33008,-0.2386073030005306,9,Q3,2018,0
2018-11-01,33008,0.38631399775652714,10,Q4,2018,0
2018-12-01,33008,-0.04765912776920739,11,Q4,2018,0
2019-01-01,33008,0.14328904746211582,0,Q4,2019,0
2019-02-01,33008,-0.04765912776920739,1,Q1,2019,0
2019-03-01,33008,0.8810433608558645,2,Q1,2019,0
2019-04-01,33008,0.38631399775652714,3,Q1,2019,0
2019-05-01,33008,1.2021834737449082,4,Q2,2019,0
2019-06-01,33008,-0.02648123924355154,5,Q2,2019,0
2019-07-01,33008,4.5264176152720355,6,Q2,2019,0
2019-08-01,33008,0.039135497335939524,7,Q3,2019,0
2019-09-01,33008,0.05649442235696891,8,Q3,2019,0
2019-10-01,33008,0.5251853979247622,9,Q3,2019,0
2019-11-01,33008,-0.25596622802156,10,Q4,2019,0
2019-12-01,33008,-0.3344285691166128,11,Q4,2019,0
2020-01-01,33008,-0.29936354057413345,0,Q4,2020,0
2020-02-01,33008,-0.20388945295847183,1,Q1,2020,0
2020-03-01,33008,-0.27332515304258936,2,Q1,2020,0
2016-01-01,1009003V05,-0.29936354057413345,0,Q4,2016,0
2016-02-01,1009003V05,-0.30977889558675104,1,Q1,2016,0
2016-03-01,1009003V05,-0.3002314868251849,2,Q1,2016,0
2016-04-01,1009003V05,-0.29675970182097905,3,Q1,2016,0
2016-05-01,1009003V05,-0.3002314868251849,4,Q2,2016,0
2016-06-01,1009003V05,-0.2820046155531041,5,Q2,2016,0
2016-07-01,1009003V05,-0.2802687230510011,6,Q2,2016,0
2016-08-01,1009003V05,-0.2776648842978467,7,Q3,2016,0
2016-09-01,1009003V05,-0.29241997056572167,8,Q3,2016,0
2016-10-01,1009003V05,-0.3037032718293908,9,Q3,2016,0
2016-11-01,1009003V05,-0.31845835809726575,10,Q4,2016,0
2016-12-01,1009003V05,-0.31325068059095695,11,Q4,2016,0
2017-01-01,1009003V05,-0.2915520243146702,0,Q4,2017,0
2017-02-01,1009003V05,-0.28721229305941287,1,Q1,2017,0
2017-03-01,1009003V05,-0.28113666930205256,2,Q1,2017,0
2017-04-01,1009003V05,-0.283740508055207,3,Q1,2017,0
2017-05-01,1009003V05,-0.27072131428943497,4,Q2,2017,0
2017-06-01,1009003V05,-0.2794007767999496,5,Q2,2017,0
2017-07-01,1009003V05,-0.28287256180415554,6,Q2,2017,0
2017-08-01,1009003V05,-0.23773935674947913,7,Q3,2017,0
2017-09-01,1009003V05,-0.28287256180415554,8,Q3,2017,0
2017-10-01,1009003V05,-0.27592899179574376,9,Q3,2017,0
2017-11-01,1009003V05,-0.23339962549422177,10,Q4,2017,0
2017-12-01,1009003V05,-0.2644721012818644,11,Q4,2017,0
2018-01-01,1009003V05,-0.2767969380467952,0,Q4,2018,0
2018-02-01,1009003V05,-0.2658608152835467,1,Q1,2018,0
2018-03-01,1009003V05,-0.2767969380467952,2,Q1,2018,0
2018-04-01,1009003V05,-0.25509828177050853,3,Q1,2018,0
2018-05-01,1009003V05,-0.2212483779795012,4,Q2,2018,0
2018-06-01,1009003V05,-0.2724572067915379,5,Q2,2018,0
2018-07-01,1009003V05,-0.23687141049842766,6,Q2,2018,0
2018-08-01,1009003V05,-0.2629097980299717,7,Q3,2018,0
2018-09-01,1009003V05,-0.2629097980299717,8,Q3,2018,0
2018-10-01,1009003V05,-0.2637777442810232,9,Q3,2018,0
2018-11-01,1009003V05,-0.27419309929364083,10,Q4,2018,0
2018-12-01,1009003V05,-0.283740508055207,11,Q4,2018,0
2019-01-01,1009003V05,-0.2637777442810232,0,Q4,2019,0
2019-02-01,1009003V05,-0.2750610455446923,1,Q1,2019,0
2019-03-01,1009003V05,-0.27853283054889816,2,Q1,2019,0
2019-04-01,1009003V05,-0.2776648842978467,3,Q1,2019,0
2019-05-01,1009003V05,-0.2663815830341776,4,Q2,2019,0
2019-06-01,1009003V05,-0.18305874293323657,5,Q2,2019,0
2019-07-01,1009003V05,-0.25214726451693353,6,Q2,2019,0
2019-08-01,1009003V05,-0.09018849407072937,7,Q3,2019,0
2019-09-01,1009003V05,-0.2516264967663026,8,Q3,2019,0
2019-10-01,1009003V05,-0.16396392541010424,9,Q3,2019,0
2019-11-01,1009003V05,-0.241211141753685,10,Q4,2019,0
2019-12-01,1009003V05,-0.25596622802156,11,Q4,2019,0
2020-01-01,1009003V05,-0.20909713046478065,0,Q4,2020,0
2020-02-01,1009003V05,-0.21083302296688358,1,Q1,2020,0
2020-03-01,1009003V05,-0.23166373299211884,2,Q1,2020,0
2016-01-01,311127,-0.3373795863701878,0,Q4,2016,0
2016-02-01,311127,-0.320367839849579,1,Q1,2016,0
2016-03-01,311127,-0.329220891610304,2,Q1,2016,0
2016-04-01,311127,-0.30786941383443783,3,Q1,2016,0
2016-05-01,311127,-0.3283529453592525,4,Q2,2016,0
2016-06-01,311127,-0.32974165936093486,5,Q2,2016,0
2016-07-01,311127,-0.3313039626128275,6,Q2,2016,0
2016-08-01,311127,-0.32679064210735986,7,Q3,2016,0
2016-09-01,311127,-0.33494933686724365,8,Q3,2016,0
2016-10-01,311127,-0.3302624271115657,9,Q3,2016,0
2016-11-01,311127,-0.335122926117454,10,Q4,2016,0
2016-12-01,311127,-0.32713782060778046,11,Q4,2016,0
2017-01-01,311127,-0.32661705285714954,0,Q4,2017,0
2017-02-01,311127,-0.32071501834999955,1,Q1,2017,0
2017-03-01,311127,-0.3193263043483172,2,Q1,2017,0
2017-04-01,311127,-0.3160281085943216,3,Q1,2017,0
2017-05-01,311127,-0.32210373235168194,4,Q2,2017,0
2017-06-01,311127,-0.3134242698411672,5,Q2,2017,0
2017-07-01,311127,-0.2886010070610952,6,Q2,2017,0
2017-08-01,311127,-0.29328791681677313,7,Q3,2017,0
2017-09-01,311127,-0.32366603560357454,8,Q3,2017,0
2017-10-01,311127,-0.31064684183780256,9,Q3,2017,0
2017-11-01,311127,-0.32505474960525693,10,Q4,2017,0
2017-12-01,311127,-0.32540192810567753,11,Q4,2017,0
2018-01-01,311127,-0.32071501834999955,0,Q4,2018,0
2018-02-01,311127,-0.30266173632812904,1,Q1,2018,0
2018-03-01,311127,-0.31255632359011576,2,Q1,2018,0
2018-04-01,311127,-0.2804423123012114,3,Q1,2018,0
2018-05-01,311127,-0.2988427728235026,4,Q2,2018,0
2018-06-01,311127,-0.3193263043483172,5,Q2,2018,0
2018-07-01,311127,-0.2826989725539452,6,Q2,2018,0
2018-08-01,311127,-0.2969332910711893,7,Q3,2018,0
2018-09-01,311127,-0.31359785909137755,8,Q3,2018,0
2018-10-01,311127,-0.28443486505604815,9,Q3,2018,0
2018-11-01,311127,-0.27297797454216877,10,Q4,2018,0
2018-12-01,311127,-0.2823517940535246,11,Q4,2018,0
2019-01-01,311127,-0.2615210840282894,0,Q4,2019,0
2019-02-01,311127,-0.3198470720989481,1,Q1,2019,0
2019-03-01,311127,-0.3000578975749746,2,Q1,2019,0
2019-04-01,311127,-0.3083901815850687,3,Q1,2019,0
2019-05-01,311127,-0.2563134065219806,4,Q2,2019,0
2019-06-01,311127,-0.33755317562039805,5,Q2,2019,0
2019-07-01,311127,-0.3365116401191363,6,Q2,2019,0
2019-08-01,311127,-0.3281793561090422,7,Q3,2019,0
2019-09-01,311127,-0.33755317562039805,8,Q3,2019,0
2019-10-01,311127,-0.3358172831182951,9,Q3,2019,0
2019-11-01,311127,-0.33564369386808485,10,Q4,2019,0
2019-12-01,311127,-0.33303985511493045,11,Q4,2019,0
2020-01-01,311127,-0.3403306036237628,0,Q4,2020,0
2020-02-01,311127,-0.32574910660609807,1,Q1,2020,0
2020-03-01,311127,-0.34119854987481424,2,Q1,2020,0
2016-01-01,250136,-0.3370324078697672,0,Q4,2016,0
2016-02-01,250136,-0.3396362466229216,1,Q1,2016,0
2016-03-01,250136,-0.33859471112165984,2,Q1,2016,0
2016-04-01,250136,-0.3401570143735525,3,Q1,2016,0
2016-05-01,250136,-0.3398098358731319,4,Q2,2016,0
2016-06-01,250136,-0.34067778212418337,5,Q2,2016,0
2016-07-01,250136,-0.34067778212418337,6,Q2,2016,0
2016-08-01,250136,-0.3398098358731319,7,Q3,2016,0
2016-09-01,250136,-0.3396362466229216,8,Q3,2016,0
2016-10-01,250136,-0.34050419287397304,9,Q3,2016,0
2016-11-01,250136,-0.33928906812250104,10,Q4,2016,0
2016-12-01,250136,-0.3401570143735525,11,Q4,2016,0
2017-01-01,250136,-0.3399834251233422,0,Q4,2017,0
2017-02-01,250136,-0.3398098358731319,1,Q1,2017,0
2017-03-01,250136,-0.3396362466229216,2,Q1,2017,0
2017-04-01,250136,-0.3398098358731319,3,Q1,2017,0
2017-05-01,250136,-0.33928906812250104,4,Q2,2017,0
2017-06-01,250136,-0.3403306036237628,5,Q2,2017,0
2017-07-01,250136,-0.3365116401191363,6,Q2,2017,0
2017-08-01,250136,-0.3361644616187157,7,Q3,2017,0
2017-09-01,250136,-0.34085137137439364,8,Q3,2017,0
2017-10-01,250136,-0.3377267648706084,9,Q3,2017,0
2017-11-01,250136,-0.3365116401191363,10,Q4,2017,0
2017-12-01,250136,-0.3398098358731319,11,Q4,2017,0
2018-01-01,250136,-0.3391154788722907,0,Q4,2018,0
2018-02-01,250136,-0.335122926117454,1,Q1,2018,0
2018-03-01,250136,-0.33338703361535105,2,Q1,2018,0
2018-04-01,250136,-0.3368588186195569,3,Q1,2018,0
2018-05-01,250136,-0.3391154788722907,4,Q2,2018,0
2018-06-01,250136,-0.3368588186195569,5,Q2,2018,0
2018-07-01,250136,-0.33928906812250104,6,Q2,2018,0
2018-08-01,250136,-0.33928906812250104,7,Q3,2018,0
2018-09-01,250136,-0.3403306036237628,8,Q3,2018,0
2018-10-01,250136,-0.3347757476170334,9,Q3,2018,0
2018-11-01,250136,-0.3370324078697672,10,Q4,2018,0
2018-12-01,250136,-0.3368588186195569,11,Q4,2018,0
2019-01-01,250136,-0.3365116401191363,0,Q4,2019,0
2019-02-01,250136,-0.3377267648706084,1,Q1,2019,0
2019-03-01,250136,-0.32870012385967307,2,Q1,2019,0
2019-04-01,250136,-0.3342549798664025,3,Q1,2019,0
2019-05-01,250136,-0.33008883786135546,4,Q2,2019,0
2019-06-01,250136,-0.3377267648706084,5,Q2,2019,0
2019-07-01,250136,-0.33633805086892604,6,Q2,2019,0
2019-08-01,250136,-0.3339078013659819,7,Q3,2019,0
2019-09-01,250136,-0.335122926117454,8,Q3,2019,0
2019-10-01,250136,-0.3365116401191363,9,Q3,2019,0
2019-11-01,250136,-0.33599087236850544,10,Q4,2019,0
2019-12-01,250136,-0.3368588186195569,11,Q4,2019,0
2020-01-01,250136,-0.3342549798664025,0,Q4,2020,0
2020-02-01,250136,-0.3366852293693466,1,Q1,2020,0
2020-03-01,250136,-0.3377267648706084,2,Q1,2020,0
2016-01-01,1046260V01,-0.3368588186195569,0,Q4,2016,0
2016-02-01,1046260V01,-0.33269267661450985,1,Q1,2016,0
2016-03-01,1046260V01,-0.33165114111324806,2,Q1,2016,0
2016-04-01,1046260V01,-0.33564369386808485,3,Q1,2016,0
2016-05-01,1046260V01,-0.3340813906161922,4,Q2,2016,0
2016-06-01,1046260V01,-0.33165114111324806,5,Q2,2016,0
2016-07-01,1046260V01,-0.32540192810567753,6,Q2,2016,0
2016-08-01,1046260V01,-0.32939448086051426,7,Q3,2016,0
2016-09-01,1046260V01,-0.3354701046178745,8,Q3,2016,0
2016-10-01,1046260V01,-0.3318247303634584,9,Q3,2016,0
2016-11-01,1046260V01,-0.3366852293693466,10,Q4,2016,0
2016-12-01,1046260V01,-0.33859471112165984,11,Q4,2016,0
2017-01-01,1046260V01,-0.32748499910820106,0,Q4,2017,0
2017-02-01,1046260V01,-0.3307831948621966,1,Q1,2017,0
2017-03-01,1046260V01,-0.32366603560357454,2,Q1,2017,0
2017-04-01,1046260V01,-0.33199831961366866,3,Q1,2017,0
2017-05-01,1046260V01,-0.32765858835841133,4,Q2,2017,0
2017-06-01,1046260V01,-0.3283529453592525,5,Q2,2017,0
2017-07-01,1046260V01,-0.32366603560357454,6,Q2,2017,0
2017-08-01,1046260V01,-0.323318857103154,7,Q3,2017,0
2017-09-01,1046260V01,-0.3335606228655613,8,Q3,2017,0
2017-10-01,1046260V01,-0.3318247303634584,9,Q3,2017,0
2017-11-01,1046260V01,-0.3306096056119863,10,Q4,2017,0
2017-12-01,1046260V01,-0.32140937535084074,11,Q4,2017,0
2018-01-01,1046260V01,-0.3340813906161922,0,Q4,2018,0
2018-02-01,1046260V01,-0.3248811603550466,1,Q1,2018,0
2018-03-01,1046260V01,-0.3339078013659819,2,Q1,2018,0
2018-04-01,1046260V01,-0.3373795863701878,3,Q1,2018,0
2018-05-01,1046260V01,-0.3347757476170334,4,Q2,2018,0
2018-06-01,1046260V01,-0.33494933686724365,5,Q2,2018,0
2018-07-01,1046260V01,-0.3372059971199775,6,Q2,2018,0
2018-08-01,1046260V01,-0.3342549798664025,7,Q3,2018,0
2018-09-01,1046260V01,-0.3373795863701878,8,Q3,2018,0
2018-10-01,1046260V01,-0.3373795863701878,9,Q3,2018,0
2018-11-01,1046260V01,-0.33824753262123924,10,Q4,2018,0
2018-12-01,1046260V01,-0.3347757476170334,11,Q4,2018,0
2019-01-01,1046260V01,-0.33824753262123924,0,Q4,2019,0
2019-02-01,1046260V01,-0.3394626573727113,1,Q1,2019,0
2019-03-01,1046260V01,-0.3373795863701878,2,Q1,2019,0
2019-04-01,1046260V01,-0.3396362466229216,3,Q1,2019,0
2019-05-01,1046260V01,-0.3368588186195569,4,Q2,2019,0
2019-06-01,1046260V01,-0.32870012385967307,5,Q2,2019,0
2019-07-01,1046260V01,-0.3337342121157716,6,Q2,2019,0
2019-08-01,1046260V01,-0.3149865730930599,7,Q3,2019,0
2019-09-01,1046260V01,-0.3401570143735525,8,Q3,2019,0
2019-10-01,1046260V01,-0.3425872638764966,9,Q3,2019,0
2019-11-01,1046260V01,-0.3424136746262863,10,Q4,2019,0
2019-12-01,1046260V01,-0.3398098358731319,11,Q4,2019,0
2020-01-01,1046260V01,-0.3373795863701878,0,Q4,2020,0
2020-02-01,1046260V01,-0.3372059971199775,1,Q1,2020,0
2020-03-01,1046260V01,-0.33008883786135546,2,Q1,2020,0
2016-01-01,33815,2.052770799775348,0,Q4,2016,0
2016-02-01,33815,2.8896445750391746,1,Q1,2016,0
2016-03-01,33815,1.7423932203993426,2,Q1,2016,0
2016-04-01,33815,2.710326879571941,3,Q1,2016,0
2016-05-01,33815,2.2888521800613475,4,Q2,2016,0
2016-06-01,33815,3.5230717490565366,5,Q2,2016,0
2016-07-01,33815,2.2381641189999417,6,Q2,2016,0
2016-08-01,33815,5.260352965161157,7,Q3,2016,0
2016-09-01,33815,0.837646048303291,8,Q3,2016,0
2016-10-01,33815,1.3723009389509961,9,Q3,2016,0
2016-11-01,33815,3.4414848014576984,10,Q4,2016,0
2016-12-01,33815,1.8600867320419219,11,Q4,2016,0
2017-01-01,33815,1.2455807862974815,0,Q4,2017,0
2017-02-01,33815,1.9052199370965983,1,Q1,2017,0
2017-03-01,33815,2.738621927356219,2,Q1,2017,0
2017-04-01,33815,2.391269837685421,3,Q1,2017,0
2017-05-01,33815,1.9659761746702011,4,Q2,2017,0
2017-06-01,33815,3.6740943967394926,5,Q2,2017,0
2017-07-01,33815,2.471120892782156,6,Q2,2017,0
2017-08-01,33815,2.637766572984038,7,Q3,2017,0
2017-09-01,33815,2.1829627374330682,8,Q3,2017,0
2017-10-01,33815,2.226360049985642,9,Q3,2017,0
2017-11-01,33815,2.052770799775348,10,Q4,2017,0
2017-12-01,33815,2.866904383261626,11,Q4,2017,0
2018-01-01,33815,1.57540036169704,0,Q4,2018,0
2018-02-01,33815,1.436528961528805,1,Q1,2018,0
2018-03-01,33815,2.9189811583247143,2,Q1,2018,0
2018-04-01,33815,2.0354118747543186,3,Q1,2018,0
2018-05-01,33815,3.8844845679943685,4,Q2,2018,0
2018-06-01,33815,1.8284934885036483,5,Q2,2018,0
2018-07-01,33815,1.9833350996912305,6,Q2,2018,0
2018-08-01,33815,2.1496336013926918,7,Q3,2018,0
2018-09-01,33815,1.8618226245440248,8,Q3,2018,0
2018-10-01,33815,2.452026075259024,9,Q3,2018,0
2018-11-01,33815,2.631517359976468,10,Q4,2018,0
2018-12-01,33815,1.288978098850055,11,Q4,2018,0
2019-01-01,33815,1.3591081559350138,0,Q4,2019,0
2019-02-01,33815,1.1978437424896509,1,Q1,2019,0
2019-03-01,33815,1.714271761865275,2,Q1,2019,0
2019-04-01,33815,3.7230465652987954,3,Q1,2019,0
2019-05-01,33815,2.3253059226055095,4,Q2,2019,0
2019-06-01,33815,2.0381893027576834,5,Q2,2019,0
2019-07-01,33815,3.205403421171699,6,Q2,2019,0
2019-08-01,33815,1.6101182117390989,7,Q3,2019,0
2019-09-01,33815,3.6324329766890218,8,Q3,2019,0
2019-10-01,33815,1.8878610120755688,9,Q3,2019,0
2019-11-01,33815,1.0806709985977025,10,Q4,2019,0
2019-12-01,33815,2.013192450727401,11,Q4,2019,0
2020-01-01,33815,1.2716191738290257,0,Q4,2020,0
2020-02-01,33815,1.5146441241234372,1,Q1,2020,0
2020-03-01,33815,2.6464460354945527,2,Q1,2020,0
2016-01-01,660192,-0.1518126778953837,0,Q4,2016,0
2016-02-01,660192,-0.20388945295847183,1,Q1,2016,0
2016-03-01,660192,0.004417647293880762,2,Q1,2016,0
2016-04-01,660192,-0.16917160291641306,3,Q1,2016,0
2016-05-01,660192,-0.16917160291641306,4,Q2,2016,0
2016-06-01,660192,-0.08237697781126616,5,Q2,2016,0
2016-07-01,660192,-0.08237697781126616,6,Q2,2016,0
2016-08-01,660192,-0.16917160291641306,7,Q3,2016,0
2016-09-01,660192,0.004417647293880762,8,Q3,2016,0
2016-10-01,660192,-0.16917160291641306,9,Q3,2016,0
2016-11-01,660192,0.004417647293880762,10,Q4,2016,0
2016-12-01,660192,-0.25596622802156,11,Q4,2016,0
2017-01-01,660192,-0.16917160291641306,0,Q4,2017,0
2017-02-01,660192,0.004417647293880762,1,Q1,2017,0
2017-03-01,660192,-0.16917160291641306,2,Q1,2017,0
2017-04-01,660192,-0.16917160291641306,3,Q1,2017,0
2017-05-01,660192,0.14328904746211582,4,Q2,2017,0
2017-06-01,660192,-0.20388945295847183,5,Q2,2017,0
2017-07-01,660192,-0.16917160291641306,6,Q2,2017,0
2017-08-01,660192,-0.06501805279023677,7,Q3,2017,0
2017-09-01,660192,-0.20388945295847183,8,Q3,2017,0
2017-10-01,660192,0.0738533473779983,9,Q3,2017,0
2017-11-01,660192,-0.06501805279023677,10,Q4,2017,0
2017-12-01,660192,-0.06501805279023677,11,Q4,2017,0
2018-01-01,660192,-0.18653052793744246,0,Q4,2018,0
2018-02-01,660192,-0.18653052793744246,1,Q1,2018,0
2018-03-01,660192,-0.06501805279023677,2,Q1,2018,0
2018-04-01,660192,0.004417647293880762,3,Q1,2018,0
2018-05-01,660192,0.0738533473779983,4,Q2,2018,0
2018-06-01,660192,-0.3080430030846481,5,Q2,2018,0
2018-07-01,660192,0.16064797248314522,6,Q2,2018,0
2018-08-01,660192,-0.1344537528743543,7,Q3,2018,0
2018-09-01,660192,0.0738533473779983,8,Q3,2018,0
2018-10-01,660192,0.039135497335939524,9,Q3,2018,0
2018-11-01,660192,-0.06501805279023677,10,Q4,2018,0
2018-12-01,660192,0.004417647293880762,11,Q4,2018,0
2019-01-01,660192,0.004417647293880762,0,Q4,2019,0
2019-02-01,660192,-0.19694588295006007,1,Q1,2019,0
2019-03-01,660192,-0.20388945295847183,2,Q1,2019,0
2019-04-01,660192,0.16064797248314522,3,Q1,2019,0
2019-05-01,660192,-0.20388945295847183,4,Q2,2019,0
2019-06-01,660192,0.0738533473779983,5,Q2,2019,0
2019-07-01,660192,-0.20388945295847183,6,Q2,2019,0
2019-08-01,660192,-0.06501805279023677,7,Q3,2019,0
2019-09-01,660192,0.021776572314910144,8,Q3,2019,0
2019-10-01,660192,-0.20388945295847183,9,Q3,2019,0
2019-11-01,660192,-0.20388945295847183,10,Q4,2019,0
2019-12-01,660192,-0.06501805279023677,11,Q4,2019,0
2020-01-01,660192,-0.06501805279023677,0,Q4,2020,0
2020-02-01,660192,-0.06501805279023677,1,Q1,2020,0
2020-03-01,660192,-0.20388945295847183,2,Q1,2020,0
2016-01-01,60420,-0.31880553659768635,0,Q4,2016,0
2016-02-01,60420,-0.3108204310880128,1,Q1,2016,0
2016-03-01,60420,-0.2882538285606746,2,Q1,2016,0
2016-04-01,60420,-0.30491839658086284,3,Q1,2016,0
2016-05-01,60420,-0.3372059971199775,4,Q2,2016,0
2016-06-01,60420,-0.3153337515934805,5,Q2,2016,0
2016-07-01,60420,-0.3328662658647201,6,Q2,2016,0
2016-08-01,60420,-0.3017937900770776,7,Q3,2016,0
2016-09-01,60420,-0.3010994330762364,8,Q3,2016,0
2016-10-01,60420,-0.3325190873642995,9,Q3,2016,0
2016-11-01,60420,-0.29606534482013785,10,Q4,2016,0
2016-12-01,60420,-0.3302624271115657,11,Q4,2016,0
2017-01-01,60420,-0.326269874356729,0,Q4,2017,0
2017-02-01,60420,-0.3090845385859099,1,Q1,2017,0
2017-03-01,60420,-0.3175904118462143,2,Q1,2017,0
2017-04-01,60420,-0.30977889558675104,3,Q1,2017,0
2017-05-01,60420,-0.3130770913407466,4,Q2,2017,0
2017-06-01,60420,-0.30491839658086284,5,Q2,2017,0
2017-07-01,60420,-0.31047325258759223,6,Q2,2017,0
2017-08-01,60420,-0.24294703425578795,7,Q3,2017,0
2017-09-01,60420,-0.3370324078697672,8,Q3,2017,0
2017-10-01,60420,-0.29589175556992753,9,Q3,2017,0
2017-11-01,60420,-0.30665428908296577,10,Q4,2017,0
